Datetime,Water Level (m)
2023-08-16 12:00:00,-0.98758465
2023-08-16 13:00:00,-1.474955
2023-08-16 14:00:00,-1.4794009
2023-08-16 15:00:00,-0.646724
2023-08-16 16:00:00,0.401702
2023-08-16 17:00:00,1.3361533
2023-08-16 18:00:00,1.9081222
2023-08-16 19:00:00,2.1110325
2023-08-16 20:00:00,1.9410422
2023-08-16 21:00:00,1.3531287
2023-08-16 22:00:00,0.5233599
2023-08-16 23:00:00,-0.3709791
2023-08-17 00:00:00,-1.1330229
2023-08-17 01:00:00,-1.5779017
2023-08-17 02:00:00,-1.4754771
2023-08-17 03:00:00,-0.46322712
2023-08-17 04:00:00,0.66095567
2023-08-17 05:00:00,1.708575
2023-08-17 06:00:00,2.3879833
2023-08-17 07:00:00,2.6864533
2023-08-17 08:00:00,2.5651116
2023-08-17 09:00:00,1.9671625
2023-08-17 10:00:00,1.0906905
2023-08-17 11:00:00,0.11716215
2023-08-17 12:00:00,-0.7435066
2023-08-17 13:00:00,-1.3823385
2023-08-17 14:00:00,-1.6168213
2023-08-17 15:00:00,-1.0387361
2023-08-17 16:00:00,0.13420765
2023-08-17 17:00:00,1.1740502
2023-08-17 18:00:00,1.9658539
2023-08-17 19:00:00,2.3634183
2023-08-17 20:00:00,2.3736618
2023-08-17 21:00:00,1.9647108
2023-08-17 22:00:00,1.2119322
2023-08-17 23:00:00,0.29611376
2023-08-18 00:00:00,-0.541266
2023-08-18 01:00:00,-1.1421459
2023-08-18 02:00:00,-1.3684567
2023-08-18 03:00:00,-0.80477875
2023-08-18 04:00:00,0.3322435
2023-08-18 05:00:00,1.4234283
2023-08-18 06:00:00,2.3091857
2023-08-18 07:00:00,2.8091729
2023-08-18 08:00:00,2.8906171
2023-08-18 09:00:00,2.4557056
2023-08-18 10:00:00,1.6600094
2023-08-18 11:00:00,0.6487409
2023-08-18 12:00:00,-0.3042126
2023-08-18 13:00:00,-1.0998166
2023-08-18 14:00:00,-1.5547441
2023-08-18 15:00:00,-1.3952032
2023-08-18 16:00:00,-0.34867823
2023-08-18 17:00:00,0.72292477
2023-08-18 18:00:00,1.6863923
2023-08-18 19:00:00,2.2778015
2023-08-18 20:00:00,2.4598813
2023-08-18 21:00:00,2.2363362
2023-08-18 22:00:00,1.5537794
2023-08-18 23:00:00,0.6599157
2023-08-19 00:00:00,-0.27075228
2023-08-19 01:00:00,-1.072476
2023-08-19 02:00:00,-1.5725106
2023-08-19 03:00:00,-1.5060989
2023-08-19 04:00:00,-0.47071233
2023-08-19 05:00:00,0.7147272
2023-08-19 06:00:00,1.7951087
2023-08-19 07:00:00,2.4865282
2023-08-19 08:00:00,2.7443366
2023-08-19 09:00:00,2.5723915
2023-08-19 10:00:00,1.9149107
2023-08-19 11:00:00,1.0080712
2023-08-19 12:00:00,0.0136333825
2023-08-19 13:00:00,-0.872953
2023-08-19 14:00:00,-1.5107957
2023-08-19 15:00:00,-1.7291526
2023-08-19 16:00:00,-1.0642549
2023-08-19 17:00:00,0.14414251
2023-08-19 18:00:00,1.2121513
2023-08-19 19:00:00,2.02061
2023-08-19 20:00:00,2.415756
2023-08-19 21:00:00,2.3740053
2023-08-19 22:00:00,1.8856122
2023-08-19 23:00:00,1.0820906
2023-08-20 00:00:00,0.15190202
2023-08-20 01:00:00,-0.7195599
2023-08-20 02:00:00,-1.3561475
2023-08-20 03:00:00,-1.6471174
2023-08-20 04:00:00,-1.1281873
2023-08-20 05:00:00,0.069883905
2023-08-20 06:00:00,1.1619799
2023-08-20 07:00:00,2.0385852
2023-08-20 08:00:00,2.5047305
2023-08-20 09:00:00,2.525207
2023-08-20 10:00:00,2.0949056
2023-08-20 11:00:00,1.302379
2023-08-20 12:00:00,0.3509692
2023-08-20 13:00:00,-0.5609285
2023-08-20 14:00:00,-1.3158984
2023-08-20 15:00:00,-1.7255778
2023-08-20 16:00:00,-1.5290601
2023-08-20 17:00:00,-0.43030208
2023-08-20 18:00:00,0.6537466
2023-08-20 19:00:00,1.6077278
2023-08-20 20:00:00,2.1811814
2023-08-20 21:00:00,2.3626072
2023-08-20 22:00:00,2.1316583
2023-08-20 23:00:00,1.4613787
2023-08-21 00:00:00,0.61060834
2023-08-21 01:00:00,-0.2717862
2023-08-21 02:00:00,-1.0393512
2023-08-21 03:00:00,-1.5184445
2023-08-21 04:00:00,-1.4760047
2023-08-21 05:00:00,-0.5390046
2023-08-21 06:00:00,0.54089093
2023-08-21 07:00:00,1.518949
2023-08-21 08:00:00,2.1514387
2023-08-21 09:00:00,2.4011905
2023-08-21 10:00:00,2.2341444
2023-08-21 11:00:00,1.6059359
2023-08-21 12:00:00,0.75836676
2023-08-21 13:00:00,-0.16057748
2023-08-21 14:00:00,-0.9601108
2023-08-21 15:00:00,-1.5379791
2023-08-21 16:00:00,-1.6843388
2023-08-21 17:00:00,-1.0213554
2023-08-21 18:00:00,0.08990837
2023-08-21 19:00:00,1.0866433
2023-08-21 20:00:00,1.8424076
2023-08-21 21:00:00,2.239801
2023-08-21 22:00:00,2.2540452
2023-08-21 23:00:00,1.8546191
2023-08-22 00:00:00,1.1323724
2023-08-22 01:00:00,0.2728611
2023-08-22 02:00:00,-0.523287
2023-08-22 03:00:00,-1.1380373
2023-08-22 04:00:00,-1.4256679
2023-08-22 05:00:00,-1.0416422
2023-08-22 06:00:00,-0.014726214
2023-08-22 07:00:00,0.9481056
2023-08-22 08:00:00,1.715703
2023-08-22 09:00:00,2.146671
2023-08-22 10:00:00,2.2118309
2023-08-22 11:00:00,1.8829151
2023-08-22 12:00:00,1.1865948
